MESS_DATUM,T_aussen_C,COP
2019111618,4.4,5.035130718954244
2019111619,5.1,5.1530100334448194
2019111620,3.8,4.938301282051284
2019111621,3.5,4.891269841269841
2019111622,3.1,4.829937304075238
2019111623,2.8,4.784937888198759
2019111700,2.6,4.755401234567905
2019111701,2.4,4.726226993865027
2019111702,1.9,4.6548338368580024
2019111703,1.4,4.585565476190473
2019111704,0.2,4.4274425287356305
2019111705,-1.8,4.186820652173911
2019111706,0.2,4.4274425287356305
2019111707,-0.8,4.303770949720668
2019111708,0.2,4.4274425287356305
2019111709,0.7,4.491982507288628
2019111710,1.5,4.599253731343283
2019111711,2.0,4.668939393939394
2019111712,2.9,4.799844236760121
2019111713,3.5,4.891269841269841
2019111714,4.0,4.97016129032258
2019111715,4.1,4.98624595469256
2019111716,4.1,4.98624595469256
2019111717,4.2,5.002435064935063
2019111718,3.9,4.9541800643086775
2019111719,3.7,4.92252396166134
2019111720,3.7,4.92252396166134
2019111721,3.7,4.92252396166134
2019111722,3.4,4.875791139240502
2019111723,3.3,4.860410094637225
2019111800,3.4,4.875791139240502
2019111801,3.4,4.875791139240502
2019111802,3.5,4.891269841269841
2019111803,3.5,4.891269841269841
2019111804,3.5,4.891269841269841
2019111805,3.7,4.92252396166134
2019111806,3.9,4.9541800643086775
2019111807,4.1,4.98624595469256
2019111808,4.3,5.018729641693812
2019111809,4.4,5.035130718954244
2019111810,4.6,5.068256578947372
2019111811,4.7,5.084983498349833
2019111812,4.8,5.101821192052982
2019111813,4.8,5.101821192052982
2019111814,4.9,5.118770764119597
2019111815,4.7,5.084983498349833
2019111816,4.1,4.98624595469256
2019111817,3.7,4.92252396166134
2019111818,3.7,4.92252396166134
2019111819,3.9,4.9541800643086775
2019111820,3.9,4.9541800643086775
2019111821,4.7,5.084983498349833
2019111822,4.4,5.035130718954244
2019111823,5.2,5.170302013422816
2019111900,6.3,5.368466898954706
2019111901,6.2,5.349826388888887
2019111902,5.8,5.276541095890413
2019111903,5.5,5.222881355932203
2019111904,4.0,4.97016129032258
2019111905,3.5,4.891269841269841
2019111906,3.6,4.906847133757965
2019111907,2.0,4.668939393939394
2019111908,1.5,4.599253731343283
2019111909,3.6,4.906847133757965
2019111910,4.3,5.018729641693812
2019111911,4.1,4.98624595469256
2019111912,3.9,4.9541800643086775
2019111913,4.3,5.018729641693812
2019111914,4.2,5.002435064935063
2019111915,4.2,5.002435064935063
2019111916,3.6,4.906847133757965
2019111917,3.6,4.906847133757965
2019111918,3.3,4.860410094637225
2019111919,2.2,4.697408536585364
2019111920,1.8,4.640813253012049
2019111921,2.4,4.726226993865027
2019111922,1.7,4.626876876876875
2019111923,0.0,4.402142857142857
2019112000,-0.7,4.3158263305322135
2019112001,-0.2,4.3771306818181825
2019112002,1.1,4.544985250737466
2019112003,1.3,4.571958456973295
2019112004,1.6,4.613023952095811
2019112005,1.8,4.640813253012049
2019112006,0.3,4.440201729106629
2019112007,0.5,4.4659420289855065
2019112008,1.3,4.571958456973295
2019112009,2.5,4.740769230769231
2019112010,3.2,4.8451257861635195
2019112011,4.2,5.002435064935063
2019112012,5.7,5.258532423208188
2019112013,5.3,5.1877104377104395
2019112014,5.6,5.240646258503405
2019112015,5.0,5.135833333333333
2019112016,3.7,4.92252396166134
2019112017,3.6,4.906847133757965
2019112018,3.8,4.938301282051284
2019112019,2.8,4.784937888198759
2019112020,2.1,4.6831306990881485
2019112021,1.3,4.571958456973295
2019112022,1.1,4.544985250737466
2019112023,0.9,4.518328445747797
2019112100,-1.0,4.279861111111111
2019112101,-1.1,4.268005540166202
2019112102,-1.7,4.198228882833789
2019112103,-1.2,4.25621546961326
2019112104,-1.6,4.209699453551909
2019112105,-0.7,4.3158263305322135
2019112106,-1.0,4.279861111111111
2019112107,-1.0,4.279861111111111
2019112108,-0.6,4.3279494382022445
2019112109,0.6,4.478924418604654
2019112110,2.0,4.668939393939394
2019112111,4.1,4.98624595469256
2019112112,5.7,5.258532423208188
2019112113,6.7,5.444346289752648
2019112114,6.1,5.331314878892737
2019112115,5.7,5.258532423208188
2019112116,5.5,5.222881355932203
2019112117,5.3,5.1877104377104395
2019112118,5.3,5.1877104377104395
2019112119,5.4,5.205236486486482
2019112120,5.1,5.1530100334448194
2019112121,4.6,5.068256578947372
2019112122,4.9,5.118770764119597
2019112123,4.3,5.018729641693812
2019112200,5.0,5.135833333333333
2019112201,5.2,5.170302013422816
2019112202,5.6,5.240646258503405
2019112203,5.6,5.240646258503405
2019112204,5.7,5.258532423208188
2019112205,5.9,5.294673539518896
2019112206,6.0,5.312931034482758
2019112207,5.6,5.240646258503405
2019112208,5.6,5.240646258503405
2019112209,6.4,5.387237762237757
2019112210,6.4,5.387237762237757
2019112211,6.8,5.463652482269505
2019112212,7.7,5.643772893772891
2019112213,7.0,5.502678571428571
2019112214,6.7,5.444346289752648
2019112215,6.2,5.349826388888887
2019112216,5.8,5.276541095890413
2019112217,5.0,5.135833333333333
2019112218,5.3,5.1877104377104395
2019112219,5.2,5.170302013422816
2019112220,4.9,5.118770764119597
2019112221,3.8,4.938301282051284
2019112222,3.8,4.938301282051284
2019112223,3.6,4.906847133757965
2019112300,3.8,4.938301282051284
2019112301,3.8,4.938301282051284
2019112302,4.3,5.018729641693812
2019112303,3.9,4.9541800643086775
2019112304,4.3,5.018729641693812
2019112305,4.5,5.051639344262295
2019112306,5.0,5.135833333333333
2019112307,5.4,5.205236486486482
2019112308,6.4,5.387237762237757
2019112309,7.2,5.542266187050357
2019112310,8.1,5.7276951672862495
2019112311,9.7,6.089920948616598
2019112312,11.6,6.584401709401715
2019112313,12.9,6.971719457013567
2019112314,13.2,7.0676605504587116
2019112315,11.7,6.612660944206005
2019112316,10.5,6.288775510204081
2019112317,8.3,5.770599250936332
2019112318,8.6,5.836174242424247
2019112319,7.0,5.502678571428571
2019112320,5.3,5.1877104377104395
2019112321,4.7,5.084983498349833
2019112322,3.3,4.860410094637225
2019112323,4.3,5.018729641693812
2019112400,4.7,5.084983498349833
2019112401,6.1,5.331314878892737
2019112402,5.5,5.222881355932203
2019112403,5.6,5.240646258503405
2019112404,5.7,5.258532423208188
2019112405,5.9,5.294673539518896
2019112406,5.7,5.258532423208188
2019112407,3.8,4.938301282051284
2019112408,2.5,4.740769230769231
2019112409,6.1,5.331314878892737
2019112410,8.0,5.7064814814814815
2019112411,9.5,6.042156862745098
2019112412,10.2,6.212701612903222
2019112413,10.8,6.366735537190086
2019112414,11.0,6.419791666666666
2019112415,9.7,6.089920948616598
2019112416,8.1,5.7276951672862495
2019112417,6.0,5.312931034482758
2019112418,6.4,5.387237762237757
2019112419,4.8,5.101821192052982
2019112420,4.1,4.98624595469256
2019112421,4.2,5.002435064935063
2019112422,4.0,4.97016129032258
2019112423,3.0,4.81484375
2019112500,2.7,4.770123839009286
2019112501,2.9,4.799844236760121
2019112502,2.8,4.784937888198759
2019112503,3.7,4.92252396166134
2019112504,5.1,5.1530100334448194
2019112505,5.5,5.222881355932203
2019112506,5.2,5.170302013422816
2019112507,5.3,5.1877104377104395
2019112508,6.0,5.312931034482758
2019112509,6.3,5.368466898954706
2019112510,6.6,5.4251760563380325
2019112511,7.5,5.602727272727273
2019112512,8.0,5.7064814814814815
2019112513,8.3,5.770599250936332
2019112514,8.7,5.858365019011404
2019112515,8.5,5.814150943396226
2019112516,8.3,5.770599250936332
2019112517,7.8,5.664522058823532
2019112518,7.6,5.623175182481756
2019112519,6.9,5.483096085409247
2019112520,6.9,5.483096085409247
2019112521,6.4,5.387237762237757
2019112522,6.2,5.349826388888887
2019112523,5.8,5.276541095890413
2019112600,6.0,5.312931034482758
2019112601,6.3,5.368466898954706
2019112602,6.7,5.444346289752648
2019112603,6.9,5.483096085409247
2019112604,7.2,5.542266187050357
2019112605,7.6,5.623175182481756
2019112606,7.8,5.664522058823532
2019112607,8.0,5.7064814814814815
2019112608,8.3,5.770599250936332
2019112609,8.9,5.903256704980837
2019112610,9.7,6.089920948616598
2019112611,10.5,6.288775510204081
2019112612,11.1,6.446652719665278
2019112613,10.8,6.366735537190086
2019112614,11.1,6.446652719665278
2019112615,10.8,6.366735537190086
2019112616,10.7,6.340534979423865
2019112617,10.6,6.314549180327874
2019112618,10.4,6.2632113821138145
2019112619,9.9,6.138446215139436
2019112620,9.9,6.138446215139436
2019112621,10.5,6.288775510204081
2019112622,10.4,6.2632113821138145
2019112623,10.4,6.2632113821138145
2019112700,10.2,6.212701612903222
2019112701,10.3,6.237854251012148
2019112702,10.2,6.212701612903222
2019112703,9.7,6.089920948616598
2019112704,9.9,6.138446215139436
2019112705,9.8,6.114087301587304
2019112706,10.0,6.162999999999999
2019112707,10.3,6.237854251012148
2019112708,10.5,6.288775510204081
2019112709,10.9,6.393153526970948
2019112710,10.7,6.340534979423865
2019112711,11.9,6.669913419913413
2019112712,12.4,6.817477876106187
2019112713,12.6,6.878348214285721
2019112714,12.5,6.847777777777777
2019112715,12.3,6.787444933920708
2019112716,11.5,6.556382978723404
2019112717,11.7,6.612660944206005
2019112718,11.1,6.446652719665278
2019112719,11.0,6.419791666666666
2019112720,11.1,6.446652719665278
2019112721,11.4,6.528601694915247
2019112722,10.8,6.366735537190086
2019112723,11.3,6.501054852320678
2019112800,11.3,6.501054852320678
2019112801,11.2,6.473739495798315
2019112802,11.2,6.473739495798315
2019112803,11.0,6.419791666666666
2019112804,10.7,6.340534979423865
2019112805,10.5,6.288775510204081
2019112806,10.8,6.366735537190086
2019112807,10.7,6.340534979423865
2019112808,10.5,6.288775510204081
2019112809,11.3,6.501054852320678
2019112810,11.2,6.473739495798315
2019112811,11.4,6.528601694915247
2019112812,11.1,6.446652719665278
2019112813,11.0,6.419791666666666
2019112814,9.6,6.065944881889768
2019112815,9.5,6.042156862745098
2019112816,10.0,6.162999999999999
2019112817,9.8,6.114087301587304
2019112818,9.3,5.99513618677043
2019112819,9.4,6.018554687499994
2019112820,9.1,5.948841698841703
2019112821,9.1,5.948841698841703
2019112822,8.9,5.903256704980837
2019112823,8.9,5.903256704980837
2019112900,8.7,5.858365019011404
2019112901,8.2,5.749067164179102
2019112902,7.5,5.602727272727273
2019112903,6.8,5.463652482269505
2019112904,6.5,5.406140350877193
2019112905,6.6,5.4251760563380325
2019112906,6.0,5.312931034482758
2019112907,4.6,5.068256578947372
2019112908,4.3,5.018729641693812
2019112909,5.6,5.240646258503405
2019112910,6.4,5.387237762237757
2019112911,7.5,5.602727272727273
2019112912,7.9,5.685424354243537
2019112913,8.3,5.770599250936332
2019112914,7.9,5.685424354243537
2019112915,7.5,5.602727272727273
2019112916,6.8,5.463652482269505
2019112917,7.0,5.502678571428571
2019112918,5.4,5.205236486486482
2019112919,6.2,5.349826388888887
2019112920,4.6,5.068256578947372
2019112921,4.4,5.035130718954244
2019112922,3.7,4.92252396166134
2019112923,2.1,4.6831306990881485
2019113000,2.5,4.740769230769231
2019113001,1.6,4.613023952095811
2019113002,0.4,4.453034682080921
2019113003,0.5,4.4659420289855065
2019113004,0.6,4.478924418604654
2019113005,-0.3,4.364730878186967
2019113006,-0.6,4.3279494382022445
2019113007,-1.2,4.25621546961326
2019113008,-1.2,4.25621546961326
2019113009,-0.4,4.352401129943505
2019113010,2.8,4.784937888198759
2019113011,3.8,4.938301282051284
2019113012,4.2,5.002435064935063
2019113013,4.9,5.118770764119597
2019113014,4.3,5.018729641693812
2019113015,3.2,4.8451257861635195
2019113016,2.0,4.668939393939394
2019113017,0.7,4.491982507288628
2019113018,0.2,4.4274425287356305
2019113019,-0.3,4.364730878186967
2019113020,-1.8,4.186820652173911
2019113021,-2.2,4.141801075268818
2019113022,-1.8,4.186820652173911
2019113023,0.3,4.440201729106629
2019120100,0.5,4.4659420289855065
2019120101,0.3,4.440201729106629
2019120102,0.7,4.491982507288628
2019120103,1.0,4.531617647058823
2019120104,1.3,4.571958456973295
2019120105,1.7,4.626876876876875
2019120106,1.6,4.613023952095811
2019120107,1.9,4.6548338368580024
2019120108,1.7,4.626876876876875
2019120109,2.1,4.6831306990881485
2019120110,2.9,4.799844236760121
2019120111,3.3,4.860410094637225
2019120112,4.1,4.98624595469256
2019120113,4.1,4.98624595469256
2019120114,3.9,4.9541800643086775
2019120115,3.9,4.9541800643086775
2019120116,3.5,4.891269841269841
2019120117,3.1,4.829937304075238
2019120118,3.0,4.81484375
2019120119,2.1,4.6831306990881485
2019120120,1.6,4.613023952095811
2019120121,1.0,4.531617647058823
2019120122,1.0,4.531617647058823
2019120123,-0.6,4.3279494382022445
2019120200,-1.3,4.24449035812672
2019120201,-2.3,4.130697050938336
2019120202,-0.8,4.303770949720668
2019120203,-0.5,4.340140845070422
2019120204,-0.9,4.291782729805016
2019120205,-1.8,4.186820652173911
2019120206,-1.1,4.268005540166202
2019120207,-0.3,4.364730878186967
2019120208,0.2,4.4274425287356305
2019120209,0.8,4.5051169590643285
2019120210,1.3,4.571958456973295
2019120211,2.2,4.697408536585364
2019120212,3.4,4.875791139240502
2019120213,4.1,4.98624595469256
2019120214,4.3,5.018729641693812
2019120215,4.2,5.002435064935063
2019120216,4.2,5.002435064935063
2019120217,4.5,5.051639344262295
2019120218,4.5,5.051639344262295
2019120219,4.9,5.118770764119597
2019120220,4.7,5.084983498349833
2019120221,4.9,5.118770764119597
2019120222,4.9,5.118770764119597
2019120223,4.9,5.118770764119597
2019120300,5.0,5.135833333333333
2019120301,4.9,5.118770764119597
2019120302,5.1,5.1530100334448194
2019120303,5.3,5.1877104377104395
2019120304,5.5,5.222881355932203
2019120305,5.5,5.222881355932203
2019120306,5.4,5.205236486486482
2019120307,5.6,5.240646258503405
2019120308,5.7,5.258532423208188
2019120309,5.9,5.294673539518896
2019120310,6.1,5.331314878892737
2019120311,6.4,5.387237762237757
2019120312,6.9,5.483096085409247
2019120313,7.0,5.502678571428571
2019120314,6.9,5.483096085409247
2019120315,6.7,5.444346289752648
2019120316,6.2,5.349826388888887
2019120317,6.3,5.368466898954706
2019120318,6.1,5.331314878892737
2019120319,6.0,5.312931034482758
2019120320,5.8,5.276541095890413
2019120321,5.7,5.258532423208188
2019120322,5.1,5.1530100334448194
2019120323,3.9,4.9541800643086775
2019120400,3.2,4.8451257861635195
2019120401,2.9,4.799844236760121
2019120402,2.9,4.799844236760121
2019120403,2.5,4.740769230769231
2019120404,2.0,4.668939393939394
2019120405,2.0,4.668939393939394
2019120406,1.3,4.571958456973295
2019120407,0.7,4.491982507288628
2019120408,1.1,4.544985250737466
2019120409,1.9,4.6548338368580024
2019120410,3.4,4.875791139240502
2019120411,4.2,5.002435064935063
2019120412,5.6,5.240646258503405
2019120413,6.3,5.368466898954706
2019120414,6.8,5.463652482269505
2019120415,5.2,5.170302013422816
2019120416,4.7,5.084983498349833
2019120417,1.6,4.613023952095811
2019120418,-0.7,4.3158263305322135
2019120419,0.1,4.414756446991406
2019120420,1.0,4.531617647058823
2019120421,0.8,4.5051169590643285
2019120422,1.7,4.626876876876875
2019120423,1.3,4.571958456973295
2019120500,1.0,4.531617647058823
2019120501,-0.8,4.303770949720668
2019120502,-0.1,4.389601139601137
2019120503,-0.9,4.291782729805016
2019120504,-0.9,4.291782729805016
2019120505,-2.0,4.164189189189189
2019120506,-0.6,4.3279494382022445
2019120507,-3.8,3.971005154639174
2019120508,-2.2,4.141801075268818
2019120509,-1.9,4.17547425474255
2019120510,0.3,4.440201729106629
2019120511,1.6,4.613023952095811
2019120512,3.6,4.906847133757965
2019120513,4.5,5.051639344262295
2019120514,5.3,5.1877104377104395
2019120515,4.2,5.002435064935063
2019120516,1.9,4.6548338368580024
2019120517,-0.1,4.389601139601137
2019120518,-0.4,4.352401129943505
2019120519,0.0,4.402142857142857
2019120520,0.0,4.402142857142857
2019120521,-0.2,4.3771306818181825
2019120522,-0.9,4.291782729805016
2019120523,-1.0,4.279861111111111
2019120600,-1.0,4.279861111111111
2019120601,-0.4,4.352401129943505
2019120602,-1.0,4.279861111111111
2019120603,-0.9,4.291782729805016
2019120604,-1.0,4.279861111111111
2019120605,-0.2,4.3771306818181825
2019120606,0.7,4.491982507288628
2019120607,0.8,4.5051169590643285
2019120608,1.3,4.571958456973295
2019120609,1.4,4.585565476190473
2019120610,1.6,4.613023952095811
2019120611,2.1,4.6831306990881485
2019120612,3.0,4.81484375
2019120613,3.9,4.9541800643086775
2019120614,4.7,5.084983498349833
2019120615,5.0,5.135833333333333
2019120616,5.5,5.222881355932203
2019120617,6.1,5.331314878892737
2019120618,6.0,5.312931034482758
2019120619,5.7,5.258532423208188
2019120620,6.1,5.331314878892737
2019120621,7.0,5.502678571428571
2019120622,7.6,5.623175182481756
2019120623,7.4,5.582427536231879
2019120700,8.2,5.749067164179102
2019120701,8.1,5.7276951672862495
2019120702,8.5,5.814150943396226
2019120703,8.6,5.836174242424247
2019120704,8.8,5.880725190839697
2019120705,8.9,5.903256704980837
2019120706,8.5,5.814150943396226
2019120707,8.3,5.770599250936332
2019120708,8.5,5.814150943396226
2019120709,8.6,5.836174242424247
2019120710,9.0,5.925961538461538
2019120711,9.1,5.948841698841703
2019120712,9.3,5.99513618677043
2019120713,9.4,6.018554687499994
2019120714,9.4,6.018554687499994
2019120715,9.4,6.018554687499994
2019120716,8.9,5.903256704980837
2019120717,9.0,5.925961538461538
2019120718,8.8,5.880725190839697
2019120719,8.5,5.814150943396226
2019120720,8.2,5.749067164179102
2019120721,8.7,5.858365019011404
2019120722,8.7,5.858365019011404
2019120723,8.8,5.880725190839697
2019120800,9.2,5.971899224806198
2019120801,8.9,5.903256704980837
2019120802,9.3,5.99513618677043
2019120803,9.1,5.948841698841703
2019120804,9.7,6.089920948616598
2019120805,9.9,6.138446215139436
2019120806,10.2,6.212701612903222
2019120807,9.9,6.138446215139436
2019120808,10.9,6.393153526970948
2019120809,10.6,6.314549180327874
2019120810,11.1,6.446652719665278
2019120811,10.7,6.340534979423865
2019120812,11.3,6.501054852320678
2019120813,11.7,6.612660944206005
2019120814,9.3,5.99513618677043
2019120815,9.9,6.138446215139436
2019120816,9.4,6.018554687499994
2019120817,7.8,5.664522058823532
2019120818,7.5,5.602727272727273
2019120819,7.8,5.664522058823532
2019120820,8.5,5.814150943396226
2019120821,9.0,5.925961538461538
2019120822,8.5,5.814150943396226
2019120823,7.7,5.643772893772891
2019120900,7.3,5.562274368231049
